country,continent,collected,longitude,latitude,infant_mortality,life_expectancy,fertility,population,gdp
United Arab Emirates,Asia,30/06/1984,54,24,20.7,68.6,5.14,1280278,60330666087
United Arab Emirates,Asia,30/06/1985,54,24,19.3,68.98,5.07,1350433,58162094454
United Arab Emirates,Asia,30/06/1986,54,24,18,69.34,4.97,1430548,49462128951
United Arab Emirates,Asia,30/06/1987,54,24,16.9,69.68,4.86,1518991,51134929100
United Arab Emirates,Asia,30/06/1988,54,24,15.9,70,4.72,1613904,49795752494
United Arab Emirates,Asia,30/06/1989,54,24,15,70.31,4.57,1712117,55939498315
United Arab Emirates,Asia,30/06/1990,54,24,14.1,70.6,4.39,1811458,66192081450
United Arab Emirates,Asia,30/06/1991,54,24,13.4,70.8,4.19,1913190,66761387589
United Arab Emirates,Asia,30/06/1992,54,24,12.8,71.1,3.99,2019014,68994519208
United Arab Emirates,Asia,30/06/1993,54,24,12.2,71.3,3.78,2127863,69864671839
United Arab Emirates,Asia,30/06/1994,54,24,11.7,71.6,3.58,2238281,74682643386
United Arab Emirates,Asia,30/06/1995,54,24,11.2,71.9,3.39,2350192,79677333794
United Arab Emirates,Asia,30/06/1996,54,24,10.8,72.1,3.22,2467726,84297347541
United Arab Emirates,Asia,30/06/1997,54,24,10.5,72.4,3.05,2595220,91201636370
United Arab Emirates,Asia,30/06/1998,54,24,10.1,72.8,2.9,2733770,91467939985
United Arab Emirates,Asia,30/06/1999,54,24,9.8,73,2.77,2884188,94122535024
United Arab Emirates,Asia,30/06/2000,54,24,9.6,73.3,2.64,3050128,104337375343
United Arab Emirates,Asia,30/06/2001,54,24,9.3,73.6,2.53,3217865,105797143934
United Arab Emirates,Asia,30/06/2002,54,24,9.1,73.8,2.43,3394060,108371671742
United Arab Emirates,Asia,30/06/2003,54,24,8.9,74.1,2.33,3625798,117908964948
United Arab Emirates,Asia,30/06/2004,54,24,8.7,74.4,2.24,3975945,129188651376
United Arab Emirates,Asia,30/06/2005,54,24,8.4,75.2,2.15,4481976,135460942808
United Arab Emirates,Asia,30/06/2006,54,24,8.2,75.7,2.07,5171255,148879963946
United Arab Emirates,Asia,30/06/2007,54,24,8,75.6,2,6010100,153663846360
United Arab Emirates,Asia,30/06/2008,54,24,7.8,75.6,1.95,6900142,158726511689
United Arab Emirates,Asia,30/06/2009,54,24,7.6,75.6,1.9,7705423,156171920101
United Arab Emirates,Asia,30/06/2010,54,24,7.3,75.6,1.87,8329453,158408504665
United Arab Emirates,Asia,30/06/2011,54,24,7,75.5,1.84,8734722,166170521394
United Kingdom,Europe,30/06/1960,-2,54,22.9,71.02,2.69,52410496,525328308407
United Kingdom,Europe,30/06/1961,-2,54,22.5,70.77,2.75,52765864,540685152092
United Kingdom,Europe,30/06/1962,-2,54,22,70.84,2.79,53146634,547865414029
United Kingdom,Europe,30/06/1963,-2,54,21.4,70.74,2.8,53537821,569540291077
United Kingdom,Europe,30/06/1964,-2,54,20.8,71.53,2.79,53920055,598235339602
United Kingdom,Europe,30/06/1965,-2,54,20.1,71.52,2.76,54278349,614919984602
United Kingdom,Europe,30/06/1966,-2,54,19.6,71.43,2.7,54606608,627521608579
United Kingdom,Europe,30/06/1967,-2,54,19.1,72.06,2.61,54904680,642023413952
United Kingdom,Europe,30/06/1968,-2,54,18.7,71.68,2.52,55171084,667606364863
United Kingdom,Europe,30/06/1969,-2,54,18.4,71.64,2.41,55406435,681308622665
United Kingdom,Europe,30/06/1970,-2,54,18,71.89,2.29,55611401,698034860534
United Kingdom,Europe,30/06/1971,-2,54,17.7,72.2,2.18,55785325,712164697966
United Kingdom,Europe,30/06/1972,-2,54,17.2,71.98,2.07,55927492,737563854133
United Kingdom,Europe,30/06/1973,-2,54,16.6,72.18,1.98,56039166,790136598711
United Kingdom,Europe,30/06/1974,-2,54,16,72.38,1.89,56122405,779390904886
United Kingdom,Europe,30/06/1975,-2,54,15.4,72.65,1.83,56179925,774506863836
United Kingdom,Europe,30/06/1976,-2,54,14.7,72.62,1.78,56212943,794985820712
United Kingdom,Europe,30/06/1977,-2,54,14.1,73.11,1.74,56224944,814021126299
United Kingdom,Europe,30/06/1978,-2,54,13.4,73.04,1.73,56223974,840405929358
United Kingdom,Europe,30/06/1979,-2,54,12.7,73.14,1.72,56220089,862994117013
United Kingdom,Europe,30/06/1980,-2,54,12,73.57,1.73,56221513,844981955754
United Kingdom,Europe,30/06/1981,-2,54,11.4,73.9,1.74,56231020,834702785338
United Kingdom,Europe,30/06/1982,-2,54,10.8,74.03,1.76,56250124,853087644937
United Kingdom,Europe,30/06/1983,-2,54,10.4,74.28,1.78,56283959,884575705039
United Kingdom,Europe,30/06/1984,-2,54,10,74.66,1.8,56337848,908384297622
United Kingdom,Europe,30/06/1985,-2,54,9.7,74.51,1.81,56415196,941301820438
United Kingdom,Europe,30/06/1986,-2,54,9.5,74.78,1.82,56519444,979088489571
United Kingdom,Europe,30/06/1987,-2,54,9.2,75.12,1.83,56649375,1023755772169
United Kingdom,Europe,30/06/1988,-2,54,8.8,75.23,1.83,56797704,1075271265416
United Kingdom,Europe,30/06/1989,-2,54,8.4,75.36,1.82,56953861,1099802690060
United Kingdom,Europe,30/06/1990,-2,54,7.9,75.7,1.81,57110117,1108373235034
United Kingdom,Europe,30/06/1991,-2,54,7.4,76,1.8,57264600,1092939524264
United Kingdom,Europe,30/06/1992,-2,54,7,76.2,1.79,57419469,1094542217421
United Kingdom,Europe,30/06/1993,-2,54,6.6,76.3,1.78,57575969,1118865516282
United Kingdom,Europe,30/06/1994,-2,54,6.3,76.6,1.77,57736667,1166755632863
United Kingdom,Europe,30/06/1995,-2,54,6.1,76.7,1.76,57903790,1202368820763
United Kingdom,Europe,30/06/1996,-2,54,5.9,76.9,1.74,58079322,1237061020916
United Kingdom,Europe,30/06/1997,-2,54,5.8,77.1,1.73,58263858,1313849464801
United Kingdom,Europe,30/06/1998,-2,54,5.8,77.3,1.71,58456989,1364288187529
United Kingdom,Europe,30/06/1999,-2,54,5.7,77.5,1.69,58657794,1414162353493
United Kingdom,Europe,30/06/2000,-2,54,5.6,77.8,1.68,58867004,1477200786806
United Kingdom,Europe,30/06/2001,-2,54,5.4,78,1.67,59080221,1523742447714
United Kingdom,Europe,30/06/2002,-2,54,5.3,78.2,1.67,59301235,1564235998290
United Kingdom,Europe,30/06/2003,-2,54,5.3,78.4,1.69,59548421,1619369390630
United Kingdom,Europe,30/06/2004,-2,54,5.2,78.7,1.72,59846226,1667227104395
United Kingdom,Europe,30/06/2005,-2,54,5.1,79,1.76,60210012,1702001557851
United Kingdom,Europe,30/06/2006,-2,54,5,79.2,1.8,60648850,1746374722576
United Kingdom,Europe,30/06/2007,-2,54,4.9,79.5,1.84,61151820,1806906922656
United Kingdom,Europe,30/06/2008,-2,54,4.7,79.7,1.87,61689620,1786979190485
United Kingdom,Europe,30/06/2009,-2,54,4.6,80,1.89,62221164,1708828582044
United Kingdom,Europe,30/06/2010,-2,54,4.4,80.2,1.9,62716684,1744580105045
United Kingdom,Europe,30/06/2011,-2,54,4.2,80.5,1.9,63164949,1756002097875
United States,Americas,30/06/1960,-97,38,25.9,69.91,3.67,186176524,2479391093100
United States,Americas,30/06/1961,-97,38,25.4,70.32,3.63,189077076,2536417088242
United States,Americas,30/06/1962,-97,38,24.9,70.21,3.48,191860710,2691138530624
United States,Americas,30/06/1963,-97,38,24.4,70.04,3.35,194513911,2809548625972
United States,Americas,30/06/1964,-97,38,23.8,70.33,3.22,197028908,2972502446278
United States,Americas,30/06/1965,-97,38,23.3,70.41,2.93,199403532,3162742602840
United States,Americas,30/06/1966,-97,38,22.7,70.43,2.71,201629471,3368320872025
United States,Americas,30/06/1967,-97,38,22,70.76,2.56,203713082,3452528893825
United States,Americas,30/06/1968,-97,38,21.3,70.42,2.47,205687611,3618250280729
United States,Americas,30/06/1969,-97,38,20.6,70.66,2.46,207599308,3730416039432
United States,Americas,30/06/1970,-97,38,19.9,70.92,2.46,209485807,3737876871510
United States,Americas,30/06/1971,-97,38,19.1,71.24,2.27,211357912,3867133210851
United States,Americas,30/06/1972,-97,38,18.3,71.34,2.01,213219515,4080667877148
United States,Americas,30/06/1973,-97,38,17.5,71.54,1.87,215092900,4321881320296
United States,Americas,30/06/1974,-97,38,16.7,72.08,1.83,217001865,4299436671118
United States,Americas,30/06/1975,-97,38,16,72.68,1.77,218963561,4291008838422
United States,Americas,30/06/1976,-97,38,15.2,72.99,1.74,220993166,4523528306791
United States,Americas,30/06/1977,-97,38,14.5,73.38,1.78,223090871,4733336983895
United States,Americas,30/06/1978,-97,38,13.8,73.58,1.75,225239456,4999656497074
United States,Americas,30/06/1979,-97,38,13.2,74.03,1.8,227411604,5157035183409
United States,Americas,30/06/1980,-97,38,12.6,73.93,1.82,229588208,5142219940671
United States,Americas,30/06/1981,-97,38,12.1,74.36,1.81,231765783,5272895704466
United States,Americas,30/06/1982,-97,38,11.7,74.65,1.81,233953874,5168479293070
United States,Americas,30/06/1983,-97,38,11.2,74.71,1.78,236161961,5401885901722
United States,Americas,30/06/1984,-97,38,10.9,74.81,1.79,238404223,5790542060028
United States,Americas,30/06/1985,-97,38,10.6,74.79,1.84,240691557,6028650512184
United States,Americas,30/06/1986,-97,38,10.4,74.87,1.84,243032017,6235265484267
United States,Americas,30/06/1987,-97,38,10.2,75.01,1.87,245425409,6432742911428
United States,Americas,30/06/1988,-97,38,10,75.02,1.92,247865202,6696489717783
United States,Americas,30/06/1989,-97,38,9.7,75.1,2,250340795,6935219168138
United States,Americas,30/06/1990,-97,38,9.4,75.4,2.07,252847810,7063943223309
United States,Americas,30/06/1991,-97,38,9.1,75.5,2.06,255367160,7045490705407
United States,Americas,30/06/1992,-97,38,8.8,75.8,2.04,257908206,7285373438130
United States,Americas,30/06/1993,-97,38,8.5,75.7,2.02,260527420,7494649831064
United States,Americas,30/06/1994,-97,38,8.2,75.8,2,263301323,7803019793692
United States,Americas,30/06/1995,-97,38,8,75.9,1.98,266275528,8001916645307
United States,Americas,30/06/1996,-97,38,7.7,76.3,1.98,269483224,8304875052204
United States,Americas,30/06/1997,-97,38,7.5,76.6,1.97,272882865,8679070823886
United States,Americas,30/06/1998,-97,38,7.3,76.8,2,276354096,9061073430064
United States,Americas,30/06/1999,-97,38,7.2,76.9,2.01,279730801,9502248293168
United States,Americas,30/06/2000,-97,38,7.1,76.9,2.05,282895741,9898800000000
United States,Americas,30/06/2001,-97,38,7,76.9,2.03,285796198,10007031114616
United States,Americas,30/06/2002,-97,38,6.9,77.1,2.02,288470847,10189959441124
United States,Americas,30/06/2003,-97,38,6.8,77.3,2.05,291005482,10450068972316
United States,Americas,30/06/2004,-97,38,6.9,77.6,2.06,293530886,10813707774621
United States,Americas,30/06/2005,-97,38,6.8,77.6,2.06,296139635,11146296666995
United States,Americas,30/06/2006,-97,38,6.7,77.8,2.11,298860519,11442690235793
United States,Americas,30/06/2007,-97,38,6.6,78.1,2.12,301655953,11660926745593
United States,Americas,30/06/2008,-97,38,6.5,78.3,2.07,304473143,11619053724200
United States,Americas,30/06/2009,-97,38,6.4,78.5,2,307231961,11209194913112
United States,Americas,30/06/2010,-97,38,6.3,78.8,1.93,309876170,11547905073444
United States,Americas,30/06/2011,-97,38,6.1,78.9,1.9,312390368,11744219459693
Uruguay,Americas,30/06/1960,-56,-33,57.7,67.95,2.88,2538651,10614613898
Uruguay,Americas,30/06/1961,-56,-33,56.4,68.19,2.89,2571691,10879240250
Uruguay,Americas,30/06/1962,-56,-33,54.9,68.39,2.89,2603887,10707941295
Uruguay,Americas,30/06/1963,-56,-33,53.6,68.55,2.87,2635128,10726193929
Uruguay,Americas,30/06/1964,-56,-33,52.7,68.67,2.86,2665387,10987968920
Uruguay,Americas,30/06/1965,-56,-33,52.1,68.74,2.84,2694535,11102859567
Uruguay,Americas,30/06/1966,-56,-33,51.7,68.78,2.83,2722874,11442924162
Uruguay,Americas,30/06/1967,-56,-33,51.2,68.8,2.83,2750093,11024475409
Uruguay,Americas,30/06/1968,-56,-33,50.5,68.82,2.84,2774771,11232718019
Uruguay,Americas,30/06/1969,-56,-33,49.6,68.84,2.87,2795044,11891487796
Uruguay,Americas,30/06/1970,-56,-33,48.6,68.88,2.9,2809799,12168941584
Uruguay,Americas,30/06/1971,-56,-33,47.9,68.94,2.94,2818269,12138310953
Uruguay,Americas,30/06/1972,-56,-33,47.8,69.01,2.97,2821437,11978137460
Uruguay,Americas,30/06/1973,-56,-33,48.5,69.1,2.99,2822084,12011101245
Uruguay,Americas,30/06/1974,-56,-33,49.3,69.23,2.99,2824069,12358864021
Uruguay,Americas,30/06/1975,-56,-33,49.4,69.39,2.98,2830172,13112373368
Uruguay,Americas,30/06/1976,-56,-33,48.6,69.58,2.95,2841436,13628406910
Uruguay,Americas,30/06/1977,-56,-33,46.5,69.8,2.91,2857107,13826763086
Uruguay,Americas,30/06/1978,-56,-33,43.2,70.05,2.85,2875970,14569811305
Uruguay,Americas,30/06/1979,-56,-33,39.5,70.32,2.79,2896021,15473010914
Uruguay,Americas,30/06/1980,-56,-33,35.5,70.6,2.72,2915775,16377160977
Uruguay,Americas,30/06/1981,-56,-33,32,70.89,2.67,2935036,16632572597
Uruguay,Americas,30/06/1982,-56,-33,29.4,71.17,2.61,2954281,15009587544
Uruguay,Americas,30/06/1983,-56,-33,27.6,71.46,2.57,2973461,13467442600
Uruguay,Americas,30/06/1984,-56,-33,26.4,71.72,2.55,2992648,13313561256
Uruguay,Americas,30/06/1985,-56,-33,25.3,71.97,2.53,3011907,13508809425
Uruguay,Americas,30/06/1986,-56,-33,24.3,72.2,2.52,3031032,14698909640
Uruguay,Americas,30/06/1987,-56,-33,23.2,72.41,2.52,3049962,15873813654
Uruguay,Americas,30/06/1988,-56,-33,22.1,72.61,2.52,3069094,16108894905
Uruguay,Americas,30/06/1989,-56,-33,21.1,72.81,2.52,3088985,16286721165
Uruguay,Americas,30/06/1990,-56,-33,20.3,73,2.52,3109987,16335149465
Uruguay,Americas,30/06/1991,-56,-33,19.6,72.6,2.51,3132048,16913219122
Uruguay,Americas,30/06/1992,-56,-33,19.1,73.2,2.49,3154853,18254706049
Uruguay,Americas,30/06/1993,-56,-33,18.9,73.2,2.46,3178156,18739833279
Uruguay,Americas,30/06/1994,-56,-33,18.5,73.3,2.43,3201604,20104344754
Uruguay,Americas,30/06/1995,-56,-33,18,73.4,2.4,3224807,19813314465
Uruguay,Americas,30/06/1996,-56,-33,17.5,73.5,2.36,3248039,20918492779
Uruguay,Americas,30/06/1997,-56,-33,16.8,73.7,2.33,3271014,22706539276
Uruguay,Americas,30/06/1998,-56,-33,16,74,2.3,3292134,23732622830
Uruguay,Americas,30/06/1999,-56,-33,15.3,74.3,2.27,3309318,23272396923
Uruguay,Americas,30/06/2000,-56,-33,14.6,74.6,2.24,3321242,22823255806
Uruguay,Americas,30/06/2001,-56,-33,14.1,74.8,2.22,3327105,21945900192
Uruguay,Americas,30/06/2002,-56,-33,13.7,75,2.21,3327770,20249041605
Uruguay,Americas,30/06/2003,-56,-33,13.3,75,2.19,3325637,20412103881
Uruguay,Americas,30/06/2004,-56,-33,12.8,75.3,2.17,3324096,21433558291
Uruguay,Americas,30/06/2005,-56,-33,12.4,75.5,2.16,3325608,23032530046
Uruguay,Americas,30/06/2006,-56,-33,12,75.7,2.14,3331041,23976536117
Uruguay,Americas,30/06/2007,-56,-33,11.5,75.7,2.12,3339750,25544963828
Uruguay,Americas,30/06/2008,-56,-33,11.2,76,2.11,3350832,27378107386
Uruguay,Americas,30/06/2009,-56,-33,11,76.2,2.09,3362761,28040043322
Uruguay,Americas,30/06/2010,-56,-33,10.6,76.2,2.08,3374414,30534154733
Uruguay,Americas,30/06/2011,-56,-33,10.3,76.3,2.07,3385610,32274699322
Uzbekistan,Asia,30/06/1987,64,41,63,68.09,4.41,19111312,12285308446
Uzbekistan,Asia,30/06/1988,64,41,61,68.06,4.35,19583186,13408011466
Uzbekistan,Asia,30/06/1989,64,41,59.5,67.96,4.27,20052259,13822492517
Uzbekistan,Asia,30/06/1990,64,41,58.8,67.8,4.18,20515248,14043652397
Uzbekistan,Asia,30/06/1991,64,41,58.5,67.6,4.06,20970307,13974557627
Uzbekistan,Asia,30/06/1992,64,41,58.4,67.3,3.93,21416399,12409407173
Uzbekistan,Asia,30/06/1993,64,41,58.1,67,3.78,21852080,12123990808
Uzbekistan,Asia,30/06/1994,64,41,57.8,66.7,3.63,22276140,11493543286
Uzbekistan,Asia,30/06/1995,64,41,57.3,66.6,3.46,22687456,11390101396
Uzbekistan,Asia,30/06/1996,64,41,56.8,66.7,3.3,23087174,11583733120
Uzbekistan,Asia,30/06/1997,64,41,56,66.9,3.14,23474760,12186087242
Uzbekistan,Asia,30/06/1998,64,41,55.1,67.1,2.99,23845788,12710088994
Uzbekistan,Asia,30/06/1999,64,41,54,67.4,2.86,24194543,13256622820
Uzbekistan,Asia,30/06/2000,64,41,52.7,67.6,2.74,24518222,13760374488
Uzbekistan,Asia,30/06/2001,64,41,51.4,67.8,2.65,24814629,14338310216
Uzbekistan,Asia,30/06/2002,64,41,50,67.9,2.59,25088682,14911842625
Uzbekistan,Asia,30/06/2003,64,41,48.6,68.1,2.54,25353547,15538140015
Uzbekistan,Asia,30/06/2004,64,41,47.3,68.3,2.51,25627007,16734576796
Uzbekistan,Asia,30/06/2005,64,41,45.9,68.5,2.49,25922239,17905997172
Uzbekistan,Asia,30/06/2006,64,41,44.6,68.8,2.48,26242947,19213134965
Uzbekistan,Asia,30/06/2007,64,41,43.3,69.2,2.47,26586701,21038382787
Uzbekistan,Asia,30/06/2008,64,41,42,69.6,2.46,26952719,22931837238
Uzbekistan,Asia,30/06/2009,64,41,40.8,69.9,2.44,27338109,24789316054
Uzbekistan,Asia,30/06/2010,64,41,39.6,70.2,2.41,27739764,26896407919
Uzbekistan,Asia,30/06/2011,64,41,38.4,70.6,2.38,28158395,29128809776
Vanuatu,Oceania,30/06/1979,167,-16,54.8,56.83,5.65,112579,139843102.1
Vanuatu,Oceania,30/06/1980,167,-16,52,57.41,5.58,115634,123901258.8
Vanuatu,Oceania,30/06/1981,167,-16,49.2,57.97,5.5,118578,129104682
Vanuatu,Oceania,30/06/1982,167,-16,46.3,58.5,5.43,121433,142919034.1
Vanuatu,Oceania,30/06/1983,167,-16,43.4,58.98,5.36,124248,162689159.4
Vanuatu,Oceania,30/06/1984,167,-16,40.6,59.44,5.28,127094,178284602
Vanuatu,Oceania,30/06/1985,167,-16,38,59.87,5.21,130028,180038903.5
Vanuatu,Oceania,30/06/1986,167,-16,35.7,60.27,5.14,133040,179801032.1
Vanuatu,Oceania,30/06/1987,167,-16,33.6,60.67,5.08,136129,174597595.6
Vanuatu,Oceania,30/06/1988,167,-16,32,61.07,5.02,139369,171609336.3
Vanuatu,Oceania,30/06/1989,167,-16,30.5,61.48,4.97,142852,174240788.5
Vanuatu,Oceania,30/06/1990,167,-16,29.2,61.9,4.93,146633,194638259.6
Vanuatu,Oceania,30/06/1991,167,-16,28.1,62,4.89,150779,200748580.8
Vanuatu,Oceania,30/06/1992,167,-16,27.2,62.1,4.85,155242,205952017.3
Vanuatu,Oceania,30/06/1993,167,-16,26.4,62.2,4.81,159814,207498181.3
Vanuatu,Oceania,30/06/1994,167,-16,25.8,62.2,4.78,164209,226290020.6
Vanuatu,Oceania,30/06/1995,167,-16,25.3,62.3,4.73,168236,228579532.7
Vanuatu,Oceania,30/06/1996,167,-16,24.9,62.4,4.68,171802,233901904.9
Vanuatu,Oceania,30/06/1997,167,-16,25.5,61.2,4.61,175004,245394066.1
Vanuatu,Oceania,30/06/1998,167,-16,24.3,62.5,4.54,178074,255949608.7
Vanuatu,Oceania,30/06/1999,167,-16,24.1,62,4.46,181346,256806497.9
Vanuatu,Oceania,30/06/2000,167,-16,23.8,62.5,4.37,185058,272014693.1
Vanuatu,Oceania,30/06/2001,167,-16,23.6,62.5,4.27,189288,262525439.4
Vanuatu,Oceania,30/06/2002,167,-16,23.4,62.5,4.16,193957,250979651.8
Vanuatu,Oceania,30/06/2003,167,-16,23.4,62.5,4.06,198963,260354653.6
Vanuatu,Oceania,30/06/2004,167,-16,23.4,62.6,3.95,204144,272033735
Vanuatu,Oceania,30/06/2005,167,-16,23.4,62.7,3.85,209375,286308873.2
Vanuatu,Oceania,30/06/2006,167,-16,23.5,62.9,3.76,214635,307381998.4
Vanuatu,Oceania,30/06/2007,167,-16,23.6,63.2,3.68,219956,327382425.3
Vanuatu,Oceania,30/06/2008,167,-16,23.7,63.4,3.61,225335,347592314.1
Vanuatu,Oceania,30/06/2009,167,-16,23.8,63.6,3.55,230782,359588761.9
Vanuatu,Oceania,30/06/2010,167,-16,23.9,63.9,3.5,236299,370549549.6
Vanuatu,Oceania,30/06/2011,167,-16,24,64.1,3.46,241876,386483180.2
Venezuela,Americas,30/06/1960,-66,8,59.9,60.08,6.62,8146845,41118729573
Venezuela,Americas,30/06/1960,-66,8,59.9,60.08,6.62,8146845,41118729573
Venezuela,Americas,30/06/1961,-66,8,58.1,60.69,6.64,8461684,42431452970
Venezuela,Americas,30/06/1961,-66,8,58.1,60.69,6.64,8461684,42431452970
Venezuela,Americas,30/06/1962,-66,8,56.6,61.3,6.63,8790590,46052100593
Venezuela,Americas,30/06/1962,-66,8,56.6,61.3,6.63,8790590,46052100593
Venezuela,Americas,30/06/1963,-66,8,55.3,61.91,6.58,9130346,47848570687
Venezuela,Americas,30/06/1963,-66,8,55.3,61.91,6.58,9130346,47848570687
Venezuela,Americas,30/06/1964,-66,8,54.2,62.51,6.5,9476255,53173803147
Venezuela,Americas,30/06/1964,-66,8,54.2,62.51,6.5,9476255,53173803147
Venezuela,Americas,30/06/1965,-66,8,53.1,63.09,6.37,9824694,55387357767
Venezuela,Americas,30/06/1965,-66,8,53.1,63.09,6.37,9824694,55387357767
Venezuela,Americas,30/06/1966,-66,8,52.2,63.66,6.2,10175143,56223845461
Venezuela,Americas,30/06/1966,-66,8,52.2,63.66,6.2,10175143,56223845461
Venezuela,Americas,30/06/1967,-66,8,51.3,64.22,6.01,10528054,57817155664
Venezuela,Americas,30/06/1967,-66,8,51.3,64.22,6.01,10528054,57817155664
Venezuela,Americas,30/06/1968,-66,8,50.3,64.77,5.81,10881995,62059334863
Venezuela,Americas,30/06/1968,-66,8,50.3,64.77,5.81,10881995,62059334863
Venezuela,Americas,30/06/1969,-66,8,49.2,65.3,5.61,11235492,62497496638
Venezuela,Americas,30/06/1969,-66,8,49.2,65.3,5.61,11235492,62497496638
Venezuela,Americas,30/06/1970,-66,8,48.1,65.8,5.4,11587758,67317250051
Venezuela,Americas,30/06/1970,-66,8,48.1,65.8,5.4,11587758,67317250051
Venezuela,Americas,30/06/1971,-66,8,46.8,66.27,5.22,11937803,68313068113
Venezuela,Americas,30/06/1971,-66,8,46.8,66.27,5.22,11937803,68313068113
Venezuela,Americas,30/06/1972,-66,8,45.5,66.72,5.05,12286434,69189391661
Venezuela,Americas,30/06/1972,-66,8,45.5,66.72,5.05,12286434,69189391661
Venezuela,Americas,30/06/1973,-66,8,44.2,67.14,4.91,12636971,74108728186
Venezuela,Americas,30/06/1973,-66,8,44.2,67.14,4.91,12636971,74108728186
Venezuela,Americas,30/06/1974,-66,8,42.9,67.53,4.78,12994025,75642284607
Venezuela,Americas,30/06/1974,-66,8,42.9,67.53,4.78,12994025,75642284607
Venezuela,Americas,30/06/1975,-66,8,41.7,67.9,4.67,13360988,77833080427
Venezuela,Americas,30/06/1975,-66,8,41.7,67.9,4.67,13360988,77833080427
Venezuela,Americas,30/06/1976,-66,8,40.5,68.23,4.57,13739142,83847818124
Venezuela,Americas,30/06/1976,-66,8,40.5,68.23,4.57,13739142,83847818124
Venezuela,Americas,30/06/1977,-66,8,39.2,68.52,4.48,14127790,89105733312
Venezuela,Americas,30/06/1977,-66,8,39.2,68.52,4.48,14127790,89105733312
Venezuela,Americas,30/06/1978,-66,8,37.9,68.79,4.39,14525929,91196952546
Venezuela,Americas,30/06/1978,-66,8,37.9,68.79,4.39,14525929,91196952546
Venezuela,Americas,30/06/1979,-66,8,36.6,69.04,4.3,14931741,91894021274
Venezuela,Americas,30/06/1979,-66,8,36.6,69.04,4.3,14931741,91894021274
Venezuela,Americas,30/06/1980,-66,8,35.2,69.3,4.2,15343917,87831090370
Venezuela,Americas,30/06/1980,-66,8,35.2,69.3,4.2,15343917,87831090370
Venezuela,Americas,30/06/1981,-66,8,33.9,69.57,4.1,15761800,87512429635
Venezuela,Americas,30/06/1981,-66,8,33.9,69.57,4.1,15761800,87512429635
Venezuela,Americas,30/06/1982,-66,8,32.7,69.85,4.01,16185895,85700041807
Venezuela,Americas,30/06/1982,-66,8,32.7,69.85,4.01,16185895,85700041807
Venezuela,Americas,30/06/1983,-66,8,31.5,70.17,3.93,16617343,82473592071
Venezuela,Americas,30/06/1983,-66,8,31.5,70.17,3.93,16617343,82473592071
Venezuela,Americas,30/06/1984,-66,8,30.5,70.53,3.86,17057786,83662996974
Venezuela,Americas,30/06/1984,-66,8,30.5,70.53,3.86,17057786,83662996974
Venezuela,Americas,30/06/1985,-66,8,29.6,70.89,3.79,17508059,83824717711
Venezuela,Americas,30/06/1985,-66,8,29.6,70.89,3.79,17508059,83824717711
Venezuela,Americas,30/06/1986,-66,8,28.6,71.27,3.73,17968530,89281995940
Venezuela,Americas,30/06/1986,-66,8,28.6,71.27,3.73,17968530,89281995940
Venezuela,Americas,30/06/1987,-66,8,27.6,71.63,3.67,18437737,92479764607
Venezuela,Americas,30/06/1987,-66,8,27.6,71.63,3.67,18437737,92479764607
Venezuela,Americas,30/06/1988,-66,8,26.6,71.95,3.6,18912431,97863352352
Venezuela,Americas,30/06/1988,-66,8,26.6,71.95,3.6,18912431,97863352352
Venezuela,Americas,30/06/1989,-66,8,25.6,72.24,3.52,19388262,89476578650
Venezuela,Americas,30/06/1989,-66,8,25.6,72.24,3.52,19388262,89476578650
Venezuela,Americas,30/06/1990,-66,8,24.7,72.5,3.45,19861959,95263870747
Venezuela,Americas,30/06/1990,-66,8,24.7,72.5,3.45,19861959,95263870747
Venezuela,Americas,30/06/1991,-66,8,23.9,72.4,3.37,20332247,104532938619
Venezuela,Americas,30/06/1991,-66,8,23.9,72.4,3.37,20332247,104532938619
